id,cell,stage,model,created,charged,status
a6935a7ee6c64eb9a9e1818b8698a693,validation__B0__amc12_2001_p21__seed0,solver,gpt-5.6-luna,1789821152.2807286,0.00024482,settled
ea9db187813d4893af1a78a387922b8d,train__B0__amc12a_2002_p13__seed1,solver,gpt-5.6-luna,1789821153.1539376,0.00568384,settled
da8bb21f7fb4499ab4ffb90cc886c634,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821153.4676661,0.0008171,settled
2e244146c49748e8b6f73d5f84853112,validation__B0__amc12_2001_p21__seed0,solver,gpt-5.6-luna,1789821153.6910315,0.00020744,settled
667633793b9a433eab4720c88edf5784,validation__A2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821154.2508745,0.00114692,settled
45012d144d2b4f118da2f8d49f8df31b,validation__B0__amc12_2001_p21__seed0,solver,gpt-5.6-luna,1789821155.3960414,0.00029643,settled
10a60f5727f341df95e604b148833cf8,validation__A1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821155.715618,0.00144047,settled
908d5ca09ce2496e99838a843e230d2a,validation__B2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821155.8959267,0.00119005,settled
7b06533a272e486e88eaa6ed7611438c,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821157.3769126,0.0008668899999999999,settled
bf719a713ec44a0892292f7027017817,validation__B2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821160.4664197,0.00081192,settled
74b0d08d0d334293908ae2d3d1175508,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821160.856047,0.00083972,settled
2bd43cfa61b84496b1f228568cfd4edc,validation__A1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821160.8773298,0.0014677,settled
298d5af20e6e40eba8a00cae93554cb1,validation__A2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821162.917985,0.0009808299999999998,settled
edd709f132954c458774992ddcd92446,validation__B2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821163.6431913,0.00130032,settled
9e07268fcde84e2fb423f2f83e2b1047,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821164.1542573,0.0008793099999999999,settled
4242a7e03a9a47d29dfb32cf19dadc7b,validation__B0__amc12_2001_p21__seed0,solver,gpt-5.6-luna,1789821166.8442044,0.00065018,settled
e1edec56f9484be3aeb4bb6e4f83f5d9,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821167.6945302,0.0010261299999999999,settled
cf8c41c628394e8dbe5cb00c7437396a,online-o0-s04__B2__curate,learning,gpt-5.6-sol,1789821168.0447698,0.070017,settled
4c8354440ed34cfd81abff19869222e3,validation__A1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821168.0817797,0.0016903,settled
a8d62dba23ad44759aa6cbc29ea425af,online-o0-s04__A2__curate,learning,gpt-5.6-sol,1789821168.1085012,0.041056999999999996,settled
522ef1617814472d8223599dd6d1c22e,online-o0-s04__B1__curate,learning,gpt-5.6-sol,1789821168.1340444,0.048692,settled
6a90ee29ad3645558fabfd1679316568,validation__B0__amc12_2001_p21__seed0,solver,gpt-5.6-luna,1789821168.9761753,0.00026170999999999996,settled
346a873c104046958ebd80ac3d2eabb9,validation__B2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821169.2424102,0.00112089,settled
9b8b728a16e8459db3e17e1b646c7a19,validation__A2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821169.6005745,0.00142619,settled
811ff099253446ffbe6cb756cac1445e,train__B0__amc12a_2002_p13__seed1,solver,gpt-5.6-luna,1789821170.0690637,0.00485266,settled
b9d5ba25de14418080317a7ee0efc662,validation__B0__amc12_2001_p21__seed0,solver,gpt-5.6-luna,1789821170.4382293,0.00029213,settled
f9d560d4109f41d69879147f6f2a1bc1,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821171.0025537,0.00110285,settled
4df837f95d2445f3b63a5623a58d068a,validation__B0__amc12_2001_p21__seed0,solver,gpt-5.6-luna,1789821172.390805,0.0009102499999999999,settled
5b5cf3db4de4458480e55d1e0e65239c,validation__B2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821175.3015456,0.0013633999999999999,settled
2b7ef228b48448c88c329280cebaa141,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821175.5609577,0.0015650899999999999,settled
56f11f7a0db546c6b998f6df199722df,validation__A2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821176.0812764,0.0010125400000000001,settled
42e99dee54dd43d285d3f38ce31095c5,train__A0__mathd_numbertheory_326__seed0,solver,gpt-5.6-luna,1789821177.2744088,0.00132332,settled
acd5cb2b8f444d93a406a34fdba76571,train__online_A2__mathd_numbertheory_326__seed0,solver,gpt-5.6-luna,1789821177.3017242,0.0012517,settled
781df5f1df9a4ac0a33c5b1636aa872d,train__online_B1__mathd_numbertheory_326__seed0,solver,gpt-5.6-luna,1789821177.3183224,0.0018362999999999997,settled
c24d4ccc1c4c45fc8eb313b6e3105cba,train__B0__mathd_numbertheory_326__seed0,solver,gpt-5.6-luna,1789821177.3374286,0.00047937999999999995,settled
9e69c37a91b440b1874b72a2d7d3af0f,train__online_B2__mathd_numbertheory_326__seed0,solver,gpt-5.6-luna,1789821177.3631191,0.0015111499999999997,settled
aa1e0514ca9245f5b22e94383533de40,validation__A1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821177.5633054,0.00163694,settled
7295f868788f421e9d69f1ddd9d22be3,train__B0__amc12a_2002_p13__seed1,solver,gpt-5.6-luna,1789821179.4001706,0.00347432,settled
70f2b0387b0949538b3f7faae96ccd72,validation__A2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821179.7728689,0.00161898,settled
51447c1ba9be4c889fa483aec82f45fa,validation__B2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821179.8351474,0.00120012,settled
375243628dd44cc4af06d6a0b35454f7,train__B0__mathd_numbertheory_326__seed0,solver,gpt-5.6-luna,1789821180.0426676,0.00018701000000000001,settled
a4b2dffdf7d4474eb5523fa8a48a04f6,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821181.8951561,0.0011431599999999998,settled
048291da16454b6a8085ae41932d0a07,train__online_B2__mathd_numbertheory_326__seed0,solver,gpt-5.6-luna,1789821182.325403,0.0006332999999999999,settled
b11d2501c193411eb36bb9d9e01ffd17,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821182.8706849,0.00057273,settled
90bbdfc2157b49a88eab54ccdc9d5a87,validation__B2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821183.696373,0.0009518300000000001,settled
6c47488673664eaf9d74ff0b7fe40629,train__online_B1__mathd_numbertheory_326__seed0,solver,gpt-5.6-luna,1789821184.893513,0.00029633000000000003,settled
3e23c41f899e4ca392f6e654f864bf21,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821185.237019,0.0011333900000000002,settled
f98c40d6da8f416882a5822d6eb07923,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821185.7984335,0.00032122,settled
b7ff47bbf0904909990bac4506c67d64,validation__A2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821186.0545752,0.00199118,settled
67a82e56ebc34318b8de58700fe19f47,validation__B2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821186.1995494,0.00197974,settled
1c83d51ac6944d7bb9faa705278bd654,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821187.4980366,0.0006703799999999999,settled
2614480238594ad589648d63bdec6c11,train__B0__amc12a_2002_p13__seed1,solver,gpt-5.6-luna,1789821188.129987,0.0031668499999999997,settled
80e2c8d4e4294501b0b99fc4efb49cfb,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821189.153903,0.0018436099999999999,settled
614716f4e8244cbea2830b222a922db8,online-o0-s05__A2__reflect,learning,gpt-5.6-sol,1789821190.0402842,0.041952,settled
859866d2372449aa9b0f1c1dc904861a,online-o0-s05__B1__reflect,learning,gpt-5.6-sol,1789821190.0768657,0.045147,settled
24b59a15023142bfa7293651864b4376,online-o0-s05__B2__reflect,learning,gpt-5.6-sol,1789821190.098856,0.049451999999999996,settled
09a9ec508aa94b7aa315215160066f24,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821191.3580718,0.0015524100000000002,settled
e97dcf9a483548ddbe08bcd4e7a3cd79,validation__A2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821193.35632,0.00160567,settled
a280d940d378433c97bac821477d8636,validation__B2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821194.170723,0.00148954,settled
484db4ac361d458eb5f4be128e8b1312,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821197.3837588,0.00095293,settled
16977127de7f4935a5be6254ba6340cc,validation__A2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821197.5774162,0.00218141,settled
c19ce0a82bb6414395e568fb1f4496ab,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821199.600869,0.0013687299999999999,settled
a6843b18dfc748318abb97293953c4ae,validation__A0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821199.6483335,0.00181092,settled
74783be2299f443f83119195d2e7d0c6,validation__B2__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821201.8539617,0.00154807,settled
c60a553639d540d7ab7b62c4fa2670d4,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821202.8875246,0.00118346,settled
62b5fa2c0060487faab6b596e5900dec,online-o0-s05__A2__curate,learning,gpt-5.6-sol,1789821205.4737449,0.038672,settled
86626d267db140728fbc9f98b4b07a48,online-o0-s05__B2__curate,learning,gpt-5.6-sol,1789821205.5210538,0.046477,settled
c8d80737011d492ca24568f422fa09c7,online-o0-s05__B1__curate,learning,gpt-5.6-sol,1789821205.556155,0.044572,settled
305d550007214ab9b2c9b5b9495ab458,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821205.582324,0.00067833,settled
78c587a6d68946c38711de14d484e630,validation__A0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821207.2647986,0.00167897,settled
928c3af1ee6c4d7f91b4f05f74d96a8c,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821207.806073,0.00036726999999999994,settled
6fd481cbb0934e85a32cc194db87e1b2,online-o1-s20__B1__reflect,learning,gpt-5.6-sol,1789821207.9719336,0.369217,settled
c733362ff3b1466a8182e5c1a50a6ec8,online-o1-s20__B2__reflect,learning,gpt-5.6-sol,1789821208.0037396,0.501017,settled
e9fc8145873e46f0943e95f89c6b5f6c,online-o1-s20__A2__reflect,learning,gpt-5.6-sol,1789821208.0276644,0.266232,settled
633d0749b93a4cbb9acc44786d4163f7,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821208.2764106,0.00175603,settled
a9c9c32fc6344c89a02cef2ca13036d2,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821209.591469,0.0009582099999999999,settled
7eddf04b807b47ad95fc4e157799761f,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821209.7354412,0.001298,settled
d120bf430f874ea9a57d1ce81fb3c635,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821214.4345505,0.00058219,settled
8c61351f48db4a46a8a3e5bf124f1042,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821216.4016876,0.0004018,settled
4ad0c6a560a044cdb3651868e5268f23,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821217.0340862,0.0012498599999999998,settled
bd525f8abbcb42b7adf377e28ffa77af,validation__A0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821217.3389237,0.0011360699999999999,settled
b95476eae4e74931bfd53c8b7a9e56ea,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821217.5622323,0.00127428,settled
612eba27caa3465eb71b85cc4d82932b,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821218.255523,0.00095009,settled
2022b61b4b214474817edc54f179f17f,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821219.2878199,0.0012741999999999999,settled
3040a9f3807d4d2fbaf6ffc407127ff3,train__A0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821219.321404,0.00024936,settled
d4864b830f4f4774b4fe30f4ea289ba6,train__B0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821219.3431737,0.00025982,settled
70fd7c4ea1874fe5ab2f78c46a56264c,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821219.3669174,0.00128345,settled
5f97f75524f7493e9fbbfcf369b59fbc,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821219.3993084,0.0012812499999999998,settled
6b003d2ec90c48c0adb510bef838d080,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821220.0652473,0.00120448,settled
d8ccbc99bb9c4e9f8c9baa7d47edcc97,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821221.8715456,0.0008503299999999999,settled
ff9138782f184cb5899377cdebd111e8,train__A0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821222.2069776,0.00034055999999999995,settled
7003369dbff94dc292db80bb5ff819d7,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821222.49624,0.0008935,settled
a06a0f2b132f4e9a8f3b581062cc87bf,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821222.6080883,0.00120907,settled
d82c2e4681f743e191fe81bf055be5ac,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821222.7270145,0.00132576,settled
bdbc07b09f574a39a5aae1ac0dbe9c99,validation__A0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821222.9535747,0.00094571,settled
37b2f7bbf64045d9b719e91b303607b7,train__B0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821223.2604399,0.00035121999999999996,settled
ca52daa7608a4ae7a3416dbfbe8daec2,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821223.6490583,0.0014600099999999999,settled
73ea3a3d86df46cdbd25214e513b71c3,train__A0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821224.5279214,0.0008240299999999999,settled
e74d3b0af2a04e5196ce8a717f9b5506,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821224.548241,0.00160704,settled
b43a9e570ac941ddae4cb01b8d082a35,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821225.8160267,0.00044895,settled
0edb785d55434df7b9ec0f53862a18b7,validation__A0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821226.6777418,0.0020617,settled
087ad1b2a0a848daaf1313df1ccad6e7,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821226.7011127,0.00124011,settled
82dceb5372e64d43861b2f9bab55e3f4,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821226.738459,0.0010893,settled
00b7535c19c143eba84d690417028b2f,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821228.046977,0.00081613,settled
fe5f087b6c0d46058070c617949183b7,train__A0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821228.7296085,0.0017588699999999998,settled
bc766dbabcf147678609f3ad813d1a37,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821229.5979211,0.00154645,settled
fd4c808f1b124e11a6bb6747979f134d,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821230.1948528,0.00209795,settled
c303b2b6dd9149a0ab5be047846584fe,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821230.8971524,0.00047421,settled
2a0ffcf9f67e49988fd951157da7c937,train__B0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821232.6755223,0.00104996,settled
bc3b325cf01c4e74848505bc9073bf25,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821232.720258,0.00093587,settled
dda6088fdc1a4292b89e6d5fd2968b0d,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821232.838265,0.00021635999999999997,settled
0bb70f427f63457b963198537434f5ca,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821233.3937228,0.00123957,settled
7c35bdb3dc154d49bc97f2f55d2aa959,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821233.4196467,0.00105898,settled
0502433bbae94d5dbb7ce9e1af5b0bfb,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821234.3017793,0.00064587,settled
077ac962d4704828903a55294f714ea4,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821235.3427942,0.00172723,settled
2cc7be5f6fbb4cd0808c9439906c5c0f,validation__A0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821236.192495,0.0012385,settled
8f902cde51044022a182fa74327c78e0,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821236.216616,0.0010778699999999999,settled
76c7f67a5b5a471aa44f28bc8779790f,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821236.2418416,0.0014026199999999998,settled
3bb6b07d444a4ea58bfd923a7a3354b7,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821237.1045463,0.00086767,settled
02da5eec4cdf4d1aadc186d6e15165b4,train__B0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821238.1331613,0.00160015,settled
99000856ce1240d283a5cca3172be35b,train__A0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821238.169465,0.00160345,settled
0cc0084f1ce3418b9da12db930e5b656,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821238.194904,0.00100446,settled
60fb24f8ae0a464b84d2bc5d4560d4ef,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821238.7344983,0.0011951000000000002,settled
4749a2062fbe49a086f34ddd650e8f02,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821239.7008648,0.00057987,settled
37fb61dc247d4b68bf2afed1f9ef817d,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821239.8495984,0.00130156,settled
a2768065f7834f78aff849613aa54359,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821239.9696686,0.00141696,settled
b9817a5c7bc842df845c4cc4bd5a4cd0,validation__A0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821239.9960263,0.0019748099999999996,settled
7e8f4d7f3bab4010aa1dbc7d281e0c5d,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821241.9737859,0.00079351,settled
5a2172ac91814a0bb39bbf8fcd0a0836,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821242.0829954,0.00246638,settled
8d217f45501d4495aa4654b607aa26a9,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821243.3647356,0.0020062500000000002,settled
b10a0ddd6af744f4a831b89db08cd01a,train__A0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821243.5521207,0.00216744,settled
ef3a22f67eef4bf4a24401afa169be63,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821243.6369991,0.00151292,settled
033ed9eb9b9a494e9fedf127085bf2f0,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821244.3800318,0.00071102,settled
3ef4e1c434024cf38f591570589e6508,train__B0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821244.9764183,0.00169353,settled
2560b5731bf04c898be0c1b199d588c1,validation__B0__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821246.2462687,0.0017421299999999997,settled
e6c467e12ffc4bf4ba25e971ef171f92,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821246.272976,0.0008623999999999999,settled
752e28f9689348a38e274eec688684bf,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821246.754354,0.00060377,settled
f2f6e5746454400798fe1ce2d72fe3f8,validation__A0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821247.9347632,0.00135341,settled
757548a78d604ef9aead005bad1dd155,online-o1-s20__A2__curate,learning,gpt-5.6-sol,1789821249.1911838,0.247752,settled
98f87c081b9643e89b06352f08530eb5,online-o1-s20__B1__curate,learning,gpt-5.6-sol,1789821249.2252328,0.33641200000000004,settled
a7ceff1d84c548f29567fc3d38a2baae,online-o1-s20__B2__curate,learning,gpt-5.6-sol,1789821249.2481153,0.47694699999999995,settled
c76f7faf4d364204976a4db6ae6fa54c,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821249.6342044,0.00098495,settled
6f5d208f26bf4c41a8bc0007b20b588f,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821249.7920551,0.00035271999999999994,settled
7b7e7ff1c0f547469d99f3cbbc1000a0,train__B0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821250.3227432,0.00100402,settled
8aac92a6e8ea4a0c86801482945b0f14,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821251.708498,0.0016215,settled
59daf3dd6945437ab1f120d5dcf9e7e8,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821251.7696102,0.0019243300000000001,settled
e4e09567a3b4411498aecabf58718bda,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821251.8166645,0.00248763,settled
d622bc255bd94edda55c0461362ec119,train__A0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821252.2518914,0.0020984299999999997,settled
af18a50295a846d1a212ce277dd8012a,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821252.392012,0.0010171400000000001,settled
6ffb8c8587aa4cd3908a98dd81d87b54,validation__A0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821252.960622,0.00159923,settled
e282ff3d9a3d48a1ba12ea836732cafa,train__B0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821254.3311725,0.00179699,settled
e9534364d8f247978d0719829ac19372,validation__A2__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821254.4224634,0.0019465099999999998,settled
3fc54cc1589546649b2ddd86e0d3553c,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821254.9189422,0.0004270899999999999,settled
8418a7e3c9104addbffa52b138c6d964,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821254.9406605,0.00107245,settled
b4699a60016e4b5c819040c5b68c8bd6,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821256.5628588,0.00156643,settled
ee49d131715140b3b7d50bc6cd913fd3,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821256.6943061,0.0009421599999999999,settled
aa334e7ac34247ff887f2b32669ad835,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821257.7122378,0.0016462299999999998,settled
d06f8fd434244836a739de657e610b8a,validation__B0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821258.4295225,0.0010414299999999999,settled
03c51bbb448f4a4ca8451136c4c04e16,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821259.359345,0.00061563,settled
7cf4a991b46348238af23753b60fa5e7,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821260.5552874,0.0015530000000000001,settled
81aacf733e5b4eac8291c6e154d993fe,train__B0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821260.703122,0.00197484,settled
43f20ca1485b4eedab34d09c7a9e8bd5,train__A0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821260.7754562,0.00177214,settled
ae15d590ea2c4dc99277c82a716ac299,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821260.972634,0.0017647399999999999,settled
3935b95e4dea4a99b33d6ff6575873a2,train__online_B1__mathd_numbertheory_221__seed1,solver,gpt-5.6-luna,1789821261.292671,0.0017505499999999998,settled
9f558da78bca4641b45d9fc224fadcdd,train__online_B2__mathd_numbertheory_221__seed1,solver,gpt-5.6-luna,1789821261.3228981,0.0016853999999999997,settled
e0d938d5ca1f4f0fa54376b107bb843f,train__online_A2__mathd_numbertheory_221__seed1,solver,gpt-5.6-luna,1789821261.3417425,0.0016614499999999999,settled
c0875d69367849d589a7466e76c553b2,train__B0__mathd_numbertheory_221__seed1,solver,gpt-5.6-luna,1789821261.373738,0.00053348,settled
1233f509088e435f9072dd5cd9f0eb8d,train__A0__mathd_numbertheory_221__seed1,solver,gpt-5.6-luna,1789821261.4082806,0.00045222,settled
47e51224f99441a1b9d319fd351f4359,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821261.431851,0.00158392,settled
6a586c66a3744288be9e053f356d0158,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821262.25983,0.0019687899999999998,settled
6b84ec442a2d4238af8411702adbed8a,train__online_B1__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821263.1125817,0.00294649,settled
3c3eeebc576f4e55acc1e0e3ccbf45fa,validation__B0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821265.2310026,0.00079703,settled
ed35a299e23f43c2832bb9a0243fade3,validation__A2__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821265.5745556,0.00172496,settled
3a98b6c51b314919a82202b3f61a4ae5,train__B0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821265.768341,0.00076797,settled
847f31f01d2c46f8890afa2a30879cbb,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821265.9215016,0.00183189,settled
badb1f882fda466695cf0f0ecefa630a,train__online_B2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821266.2134023,0.00264738,settled
7dcc62a09eb647b9bc17e07a8f6b6061,train__A0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821266.4761589,0.0031567699999999997,settled
0e7b9a6e8e8b44808265bcf2278ecd5d,validation__B0__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821267.3476176,0.00200116,settled
64407ce18cec4e5d93c01628ae256f16,train__B0__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821267.8618512,0.00151575,settled
584897bda6714cc4a0418f688b219b9d,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821268.304402,0.00113283,settled
49869a71901b4d21a407f8e06fd1b717,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821269.138217,0.00084056,settled
ad3bb8840fba4527b4756a159640e70c,validation__B1__amc12b_2003_p6__seed0,solver,gpt-5.6-luna,1789821270.1250403,0.00185685,settled
b2b9b9a50a054f3e976c347f79cc2f21,validation__A1__imo_1964_p2__seed0,solver,gpt-5.6-luna,1789821270.5174973,0.0006837,settled
196e0a57243d488786eef1135c248291,train__online_A2__amc12a_2002_p13__seed0,solver,gpt-5.6-luna,1789821271.4793363,0.0012826600000000001,settled
3e520d940ddc46eda3a5fd40fc0eac5f,train__B0__mathd_numbertheory_221__seed1,solver,gpt-5.6-luna,1789821272.471381,0.00019796,settled
