campaign,stage,label,platform_errors,n,theorems,solves,coverage,cost,cost_per_solve,failed_cost,requests,auto_finished,missing_usage,max_cell_cost,input_cost,output_cost,large_context_requests
ace_online_x-online-warm-s1_agentic,validation,{theorem}__ace-<evolving>-core-medium__gpt-5.6-luna__seed*,0,40,40,24,0.6,1.3466228599999999,0.05610928583333333,1.12491564,639,7,0,0.39316389999999996,0.96207326,0.3845496,1
ace_online_x3-online-s0_agentic,validation,{theorem}__ace-<evolving>-core-medium__gpt-5.6-luna__seed*,2,40,40,28,0.7,0.8334936399999999,0.029767629999999996,0.52576249,535,9,0,0.16674013,0.50111344,0.33238019999999996,1
ace_online_x3-online-s1_agentic,validation,{theorem}__ace-<evolving>-core-medium__gpt-5.6-luna__seed*,0,40,40,27,0.675,0.88816852,0.03289513037037037,0.65445409,592,8,0,0.11114443999999998,0.51589732,0.37227119999999997,0
ace_online_x4-online-s0_agentic,validation,{theorem}__ace-<evolving>-core-medium__gpt-5.6-luna__seed*,0,40,40,27,0.675,0.92001086,0.03407447629629629,0.69266004,588,12,0,0.10999023,0.56572046,0.35429039999999995,0
ace_polish_pilots,train,{theorem}__matched_advice-off-r64__gpt-5.6-luna__seed*,0,4,4,3,0.75,0.07400627000000001,0.02466875666666667,0.04333008000000001,34,2,0,0.04333008000000001,0.04579547,0.0282108,0
ace_polish_pilots,train,{theorem}__matched_advice-on-r64__gpt-5.6-luna__seed*,0,4,4,3,0.75,0.06981934,0.02327311333333333,0.040011849999999995,36,1,0,0.040011849999999995,0.042464140000000004,0.0273552,0
ace_polish_pilots,train,{theorem}__output_recovery-off-r64__gpt-5.6-luna__seed*,0,4,4,1,0.25,0.14302052,0.14302052,0.13871531000000004,71,0,0,0.04818362,0.09711212,0.0459084,0
ace_polish_pilots,train,{theorem}__output_recovery-on-r64__gpt-5.6-luna__seed*,0,4,4,2,0.5,0.11377744000000001,0.056888720000000004,0.0973817,70,0,0,0.04873203,0.07581543999999998,0.037961999999999996,0
ace_polish_pilots,train,{theorem}__resource_recovery-off-r64__gpt-5.6-luna__seed*,0,4,4,2,0.5,0.11955185,0.059775925,0.08773937,51,1,0,0.04428852,0.06865624999999999,0.05089559999999999,0
ace_polish_pilots,train,{theorem}__resource_recovery-on-r64__gpt-5.6-luna__seed*,2,4,4,1,0.25,0.07674337,0.07674337,0.07409352,40,0,0,0.04200608,0.04294057,0.0338028,0
ace_polish_training,train,{theorem}__candidate-r64__gpt-5.6-luna__seed*,0,40,40,26,0.65,0.85535617,0.03289831423076923,0.6562686,433,4,0,0.0536701,0.53544937,0.3199068,0
ace_polish_validation,validation,{theorem}__candidate-r64__gpt-5.6-luna__seed*,0,80,40,53,0.6625,1.68351166,0.03176437094339622,1.14052252,1101,13,0,0.05481511,1.0775812599999999,0.6059304,0
ace_polish_validation,validation,{theorem}__reference-r64__gpt-5.6-luna__seed*,0,80,40,53,0.6625,1.59604477,0.030114052264150943,1.09456699,913,13,0,0.04948162999999999,0.99361117,0.6024336,0
ace_revision_20260913,train,training__candidate__proof__{theorem}__seed*,0,40,40,28,0.7,0.76612941,0.027361764642857143,0.498048,381,7,0,0.04522413,0.46393701,0.30219239999999997,0
ace_revision_20260913,train,training__control__proof__{theorem}__seed*,0,40,40,29,0.725,0.7923493899999999,0.027322392758620688,0.46357810999999993,397,6,0,0.04773818999999999,0.47150419,0.3208452,0
ace_revision_20260913,validation,validation__candidate__proof__{theorem}__seed*,0,80,40,48,0.6,1.70587942,0.035539154583333336,1.30270313,1021,12,0,0.05022123999999999,1.09022062,0.6156588,0
ace_revision_20260913,validation,validation__control__proof__{theorem}__seed*,0,80,40,47,0.5875,1.7285405299999999,0.03677745808510638,1.3190403899999998,975,12,0,0.047791110000000005,1.07441573,0.6541248,0
ace_roles_20260913,train,training__candidate__proof__{theorem}__seed*,0,40,40,29,0.725,0.6949715399999999,0.023964535862068963,0.46536559,337,2,0,0.0469459,0.41472714,0.2802444,0
ace_roles_20260913,validation,validation__candidate__proof__{theorem}__seed*,0,26,19,26,1.0,0.13955784,0.005367609230769231,0,102,8,0,0.03295475,0.09056064,0.0489972,0
ace_roles_20260913,validation,validation__control__proof__{theorem}__seed*,0,29,21,27,0.9310344827586207,0.22529293,0.008344182592592593,0.09588916,133,8,0,0.04809707,0.15723132999999997,0.0680616,0
ace_sanitized_20260917,train,pilots__book__proof__{theorem}__seed*,0,8,8,4,0.5,0.21713428,0.05428357,0.16145234,107,2,0,0.044311800000000005,0.13558828,0.08154600000000001,0
ace_sanitized_20260917,train,pilots__concise__proof__{theorem}__seed*,0,8,8,4,0.5,0.20432229,0.0510805725,0.18040582,99,2,0,0.04698776,0.11418788999999999,0.09013439999999999,0
ace_sanitized_20260917,train,pilots__drop__proof__{theorem}__seed*,0,8,8,2,0.25,0.27310063,0.136550315,0.26891339999999997,138,1,0,0.04971797000000001,0.15861223,0.11448839999999999,0
ace_sanitized_20260917,train,pilots__incumbent__proof__{theorem}__seed*,0,8,8,4,0.5,0.20056379,0.0501409475,0.17195507999999998,89,2,0,0.04499214,0.12624299,0.07432079999999999,0
ace_sanitized_20260917,train,pilots__output__proof__{theorem}__seed*,0,8,8,5,0.625,0.30750062,0.061500124,0.21432925999999997,120,3,0,0.07383674999999999,0.20882582,0.0986748,0
ace_sanitized_20260917,train,pilots__views__proof__{theorem}__seed*,0,8,8,4,0.5,0.20128778,0.050321945,0.1761823,99,1,0,0.04562328,0.12312458,0.0781632,0
ace_sanitized_20260917,validation,validation__ace_coverage__proof__{theorem}__seed*,0,80,40,55,0.6875,2.13357756,0.03879231927272727,1.45686643,1195,13,0,0.07775968999999999,1.42188396,0.7116935999999999,0
ace_sanitized_20260917,validation,validation__ace_selected__proof__{theorem}__seed*,0,80,40,46,0.575,1.6800608,0.036523060869565215,1.32307006,990,10,0,0.05444168,0.9982567999999999,0.681804,0
ace_sanitized_20260917,validation,validation__agentic__proof__{theorem}__seed*,0,80,40,51,0.6375,1.6026324299999999,0.031424165294117644,1.1095609199999998,1009,16,0,0.04948333999999999,0.9880428299999999,0.6145896,0
ace_sanitized_20260917,validation,validation__agentic_coverage__proof__{theorem}__seed*,0,80,40,54,0.675,2.05615227,0.038076893888888894,1.40235275,1203,15,0,0.07894104999999998,1.36125987,0.6948924,0
ace_snippets_20260913,train,snippets-v1__{theorem}__training-A__seed*,0,20,20,10,0.5,0.67118596,0.067118596,0.46269148,231,1,0,0.05007119,0.48831556,0.1828704,0
ace_snippets_20260913,validation,snippets-v1__{theorem}__validation-A__seed*,0,40,40,23,0.575,1.02224426,0.04444540260869565,0.69541466,456,6,0,0.052436689999999994,0.75916226,0.263082,0
ace_thesis_20260918,train,round1__examples__proof__{theorem}__seed*,1,24,12,19,0.7916666666666666,0.48378153999999995,0.025462186315789472,0.25938704,238,9,0,0.07317217000000001,0.30612994,0.1776516,0
ace_thesis_20260918,train,round1__polished__proof__{theorem}__seed*,0,24,12,17,0.7083333333333334,0.6113979399999999,0.035964584705882346,0.46416347999999996,256,7,0,0.07581604999999998,0.37521753999999996,0.23618039999999998,0
ace_thesis_20260918,train,round1__x3__proof__{theorem}__seed*,0,24,12,18,0.75,0.59459118,0.03303284333333333,0.41407842,242,8,0,0.07858532,0.37932678,0.2152644,0
ace_thesis_20260918,train,round2__retained__proof__{theorem}__seed*,0,24,12,19,0.7916666666666666,0.54854047,0.028870551052631577,0.34233125,239,7,0,0.07307741,0.34478407,0.20375639999999998,0
ace_thesis_20260918,train,round2__revised__proof__{theorem}__seed*,0,24,12,17,0.7083333333333334,0.52149766,0.03067633294117647,0.45476485,189,4,0,0.0731497,0.31854646,0.2029512,0
ace_thesis_20260918,validation,validation__ace_historical__proof__{theorem}__seed*,0,80,40,52,0.65,2.29444108,0.04412386692307692,1.69509622,1104,13,0,0.0788681,1.53289948,0.7615415999999999,0
ace_thesis_20260918,validation,validation__ace_selected__proof__{theorem}__seed*,0,80,40,51,0.6375,2.25622122,0.04423963176470588,1.57534331,1151,13,0,0.07811988,1.54819842,0.7080228,0
ace_thesis_20260918,validation,validation__nonace_matched__proof__{theorem}__seed*,0,80,40,49,0.6125,2.4116118199999996,0.04921656775510203,1.85635706,1230,13,0,0.08050286999999999,1.64117942,0.7704323999999999,0
ace_thesis_20260918,validation,validation__nonace_ordinary__proof__{theorem}__seed*,1,80,40,51,0.6375,1.7157477799999998,0.03364211333333333,1.1792419399999998,1031,16,0,0.05425218,1.06691018,0.6488376,0
ace_x3_reproduction_20260918,validation,none_32768__{theorem}__seed*,0,80,40,46,0.575,1.6716467199999998,0.036340146086956515,1.37018954,1010,16,0,0.052158689999999994,1.03015072,0.641496,0
ace_x3_reproduction_20260918,validation,none_8192__{theorem}__seed*,0,80,40,51,0.6375,2.3592683799999996,0.04626016431372548,1.78577288,1298,17,0,0.07965069999999999,1.60766518,0.7516031999999999,0
ace_x3_reproduction_20260918,validation,x3_32768__{theorem}__seed*,0,80,40,50,0.625,1.59180079,0.0318360158,1.1187166,923,11,0,0.05073622,0.9738871899999999,0.6179136,0
ace_x3_reproduction_20260918,validation,x3_8192__{theorem}__seed*,0,80,40,45,0.5625,2.38133537,0.052918563777777775,2.06374414,1220,13,0,0.07883697,1.62444137,0.756894,0
ace_x_validation_ace_digest_table_rv2_agentic,validation,{theorem}__ace-ca62b40b-core-medium__gpt-5.6-luna__seed*,0,80,40,51,0.6375,2.01774501,0.03956362764705883,1.6655235,1224,5,0,0.21633533,1.2886532099999999,0.7290918,5
ace_x_validation_ace_x3_mono_rv3_agentic,validation,{theorem}__ace-0e162d51-core-medium__gpt-5.6-luna__seed*,0,80,40,55,0.6875,2.10436306,0.038261146545454545,1.6152130199999999,1171,10,0,0.4003302899999999,1.40121886,0.7031442,2
ace_x_validation_ace_x3_noreflect_agentic,validation,{theorem}__ace-1ac8a092-core-medium__gpt-5.6-luna__seed*,8,51,40,35,0.6862745098039216,1.44410958,0.041260273714285714,0.5963544199999999,681,9,0,0.41808223,0.97868958,0.46542,4
ace_x_validation_ace_x3_noreflect_rv3_agentic,validation,{theorem}__ace-ce233fe0-core-medium__gpt-5.6-luna__seed*,0,80,40,57,0.7125,1.6964312,0.02976195087719298,1.01395503,1236,9,0,0.15889019999999998,0.9425144,0.7539167999999999,1
ace_x_validation_ace_x3_offline_agentic,validation,{theorem}__ace-1ac8a092-core-medium__gpt-5.6-luna__seed*,7,80,40,54,0.675,1.52284963,0.028200919074074075,1.06917507,1033,13,0,0.21759323,0.9049378299999999,0.6179118,1
ace_x_validation_ace_x3_offline_agentic,validation,{theorem}__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed*,2,21,21,14,0.6666666666666666,0.38872606,0.02776614714285714,0.23075256,275,5,0,0.05929107,0.17916166,0.20956439999999998,0
ace_x_validation_ace_x3_offline_e3_rv3_agentic,validation,{theorem}__ace-d0d7ce24-core-medium__gpt-5.6-luna__seed*,0,80,40,53,0.6625,1.69685344,0.032016102641509434,1.29137017,1194,10,0,0.15407542,0.98301904,0.7138344,0
ace_x_validation_ace_x3_offline_rv2_agentic,validation,{theorem}__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed*,0,80,40,56,0.7,2.32188362,0.0414622075,1.75294794,1190,15,0,0.41537413,1.5215226199999998,0.800361,3
ace_x_validation_ace_x3_offline_rv3_agentic,validation,{theorem}__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed*,0,80,40,57,0.7125,1.8166144,0.03187042807017544,1.22437202,1141,18,0,0.2230969,1.1061766,0.7104378,5
ace_x_validation_ace_x3_strong_rv3_agentic,validation,{theorem}__ace-b596e7df-core-medium__gpt-5.6-luna__seed*,0,80,40,55,0.6875,1.82868527,0.03324882309090909,1.32038474,1181,17,0,0.27608793,1.04035487,0.7883304,2
ace_x_validation_ace_x4_offline_rv3_agentic,validation,{theorem}__ace-f1dd5c3a-core-medium__gpt-5.6-luna__seed*,0,80,40,55,0.6875,1.9348702,0.03517945818181818,1.33676216,1222,15,0,0.24765295999999995,1.1413594,0.7935108,2
ace_x_validation_ace_x5_offline_rv2_agentic,validation,{theorem}__ace-fc7b45d4-core-medium__gpt-5.6-luna__seed*,0,80,40,53,0.6625,1.67264611,0.03155936056603774,1.27221291,1166,13,0,0.11467306999999999,0.95146411,0.721182,0
ace_x_validation_ace_x5_offline_rv3_agentic,validation,{theorem}__ace-fc7b45d4-core-medium__gpt-5.6-luna__seed*,0,80,40,53,0.6625,2.23598194,0.04218833849056604,1.7576942999999998,1185,13,0,0.30999994,1.42975534,0.8062265999999999,4
ace_x_validation_agentic,validation,{theorem}__ace-1ac8a092-core-medium__gpt-5.6-luna__seed*,0,80,40,54,0.675,2.03259627,0.03764067166666667,1.39595729,1233,16,0,0.22413794999999997,1.2182090700000001,0.8143872,2
ace_x_validation_agentic,validation,{theorem}__ace-1ac8a092-k10-core-medium__gpt-5.6-luna__seed*,0,66,40,41,0.6212121212121212,2.21184576,0.05394745756097561,1.8798420699999998,1042,13,0,0.39766499999999994,1.5780291599999998,0.6338166,6
ace_x_validation_agentic,validation,{theorem}__ace-d56da056-core-medium__gpt-5.6-luna__seed*,0,80,40,50,0.625,2.26404901,0.0452809802,1.9219405,1238,10,0,0.17744323,1.38184201,0.882207,5
ace_x_validation_agentic,validation,{theorem}__ace-fa985e70-core-medium__gpt-5.6-luna__seed*,0,7,7,7,1.0,0.042559379999999994,0.006079911428571428,0,36,3,0,0.018368719999999998,0.018729779999999998,0.0238296,0
acet_x_validation_ace_x5_offline_k3_agentic,validation,{theorem}__acet-fc7b45d4-b1806cce-k3-core-medium__gpt-5.6-luna__seed*,0,80,40,53,0.6625,1.82264132,0.03438945886792453,1.37373573,1232,15,0,0.16277766999999999,1.06752932,0.755112,2
acet_x_validation_ace_x6_repairs_k3_r2_agentic,validation,{theorem}__acet-1d2bc630-30d3e288-k3-r2-core-medium__gpt-5.6-luna__seed*,0,80,40,56,0.7,2.00338086,0.035774658214285715,1.39852874,1197,13,0,0.22469376,1.27198866,0.7313921999999999,3
coverage_20260911,train,{theorem}__training-D__gpt-5.6-luna__seed*,0,40,40,26,0.65,0.78467614,0.030179851538461536,0.59441161,387,4,0,0.04760116,0.47310453999999996,0.3115716,0
coverage_20260911,train,{theorem}__training-E__gpt-5.6-luna__seed*,0,40,40,26,0.65,0.7739199999999999,0.029766153846153845,0.59067286,410,6,0,0.04673842999999999,0.45551559999999996,0.3184044,0
coverage_20260911,validation,{theorem}__validation-D__gpt-5.6-luna__seed*,0,40,40,26,0.65,0.69361549,0.026677518846153846,0.49163587,501,9,0,0.04593407,0.43768429000000003,0.25593119999999997,0
coverage_20260911,validation,{theorem}__validation-E__gpt-5.6-luna__seed*,0,40,40,25,0.625,0.74406803,0.029762721199999998,0.55043066,523,8,0,0.04686648,0.45728842999999997,0.28677959999999997,0
coverage_cycle_20260911,train,{theorem}__training-D2__gpt-5.6-luna__seed*,0,40,40,27,0.675,0.8099769,0.029999144444444445,0.54867169,397,6,0,0.047945610000000013,0.4640121,0.34596479999999996,0
coverage_cycle_20260911,train,{theorem}__training-E2__gpt-5.6-luna__seed*,0,40,40,28,0.7,0.7476584599999999,0.026702087857142853,0.52523988,373,8,0,0.04866006,0.44846366,0.2991948,0
coverage_cycle_20260911,train,{theorem}__training-H__gpt-5.6-luna__seed*,0,40,40,27,0.675,0.9574475699999999,0.03546102111111111,0.63589166,695,7,0,0.05196085,0.50016357,0.45728399999999997,0
coverage_cycle_20260911,train,{theorem}__training-S__gpt-5.6-luna__seed*,0,40,40,29,0.725,0.74102521,0.025552593448275863,0.47083468,402,7,0,0.0464668,0.45666840999999997,0.2843568,0
coverage_cycle_20260911,validation,{theorem}__validation-D2__gpt-5.6-luna__seed*,0,40,40,25,0.625,0.783731,0.03134924,0.5678256399999999,460,7,0,0.04579715,0.48464539999999995,0.2990856,0
coverage_cycle_20260911,validation,{theorem}__validation-E2__gpt-5.6-luna__seed*,0,40,40,24,0.6,0.87409343,0.03642055958333333,0.64622547,530,8,0,0.046233550000000005,0.54797063,0.3261228,0
coverage_cycle_20260911,validation,{theorem}__validation-H__gpt-5.6-luna__seed*,0,40,40,25,0.625,0.90313212,0.0361252848,0.65364874,648,5,0,0.05401428,0.49575611999999997,0.407376,0
coverage_cycle_20260911,validation,{theorem}__validation-S__gpt-5.6-luna__seed*,0,40,40,25,0.625,0.84222254,0.0336889016,0.62429189,491,9,0,0.06778001,0.50659334,0.33562919999999996,0
resource_completion_20260913,train,{theorem}__training-A__gpt-5.6-luna__seed*,0,40,40,30,0.75,1.15946293,0.03864876433333333,0.74062509,478,4,0,0.08213543,0.7994293299999999,0.36003359999999995,0
resource_completion_20260913,train,{theorem}__training-B__gpt-5.6-luna__seed*,0,40,40,25,0.625,0.82154584,0.0328618336,0.65038318,464,6,0,0.04877651999999999,0.53397184,0.287574,0
resource_completion_20260913,validation,{theorem}__validation-A__gpt-5.6-luna__seed*,0,40,40,26,0.65,1.26956229,0.04882931884615385,0.90772934,655,6,0,0.08211736,0.8762442899999999,0.393318,0
resource_completion_20260913,validation,{theorem}__validation-B__gpt-5.6-luna__seed*,0,40,40,23,0.575,0.82623032,0.035923057391304344,0.6723215399999999,559,9,0,0.04844952999999999,0.55005752,0.2761728,0
x_train_agentic,train,{theorem}__core-medium__gpt-5.6-luna__seed*,0,80,40,65,0.8125,1.8129047699999998,0.027890842615384614,0.84700549,1142,15,0,0.11113564999999999,0.88915437,0.9237504,0
x_validation_agentic,validation,{theorem}__core-medium__gpt-5.6-luna__seed*,0,80,40,54,0.675,1.77504503,0.03287120425925926,1.24767213,1224,15,0,0.20795431999999997,1.01020523,0.7648398,2
x_validation_stall_seenstate4_agentic,validation,{theorem}__core-medium-stall-seenstate4__gpt-5.6-luna__seed*,0,40,40,26,0.65,0.94194653,0.036228712692307694,0.67828567,545,7,0,0.21236873999999997,0.56189393,0.38005259999999996,1
x_validation_stall_seenstate4_agentic_smoke,train,{theorem}__core-medium-stall-seenstate4__gpt-5.6-luna__seed*,0,3,3,1,0.3333333333333333,0.08482598,0.08482598,0.08260398999999999,53,1,0,0.06877691,0.04535318,0.03947279999999999,0
