ledger,cell,receipt,date,stage,charged,uncached,input,cached,output
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,bddea15e4ff04f2f810bff85acaab1cd,2026-09-09,validation,0.00125604,0.0030977999999999995,10713,10232,796
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,42c52f9c1112431880692a49c305c718,2026-09-09,validation,0.00241784,0.0032768,9946,4772,1073
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,c9bab6c6d3cd4e7b9dc31a9f5553774f,2026-09-09,validation,0.00047086,0.0022605999999999998,11111,9943,32
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,802dec1a1f864352b65af120e04e4388,2026-09-09,validation,0.0005019600000000001,0.0025014,11235,11108,212
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,dec765e220974303b1dc941a35c247a2,2026-09-09,validation,0.00036664000000000005,0.0023883999999999997,11660,11232,47
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,581c532f6eaa43a6bc8850e946e12b0f,2026-09-09,validation,0.00030674,0.002405,11851,11657,29
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,3febe8453d854c6690a74c126c4ed8f5,2026-09-09,validation,0.00034335999999999997,0.002476,11972,11848,68
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,c9d1723e57964ce2859fb65c99ff6f5d,2026-09-09,validation,0.00031138,0.0024658,12083,11969,41
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,8a83c731e3a24423abc9a9f9803f69e6,2026-09-09,validation,0.0018336,0.004007999999999999,12312,12080,1288
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,531ff6321d8e43f984db9c36d34e9953,2026-09-09,validation,0.00116998,0.0033856,13862,12309,511
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,f816d321704f48538fd3a8302ff99459,2026-09-09,validation,0.0012041999999999999,0.003132,13500,10710,360
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,43ed685541aa40d4871034dc2165d5cc,2026-09-09,validation,0.0024846399999999998,0.0033435999999999995,12356,4772,727
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,d026e07d0a8846989e30edadb3bc2971,2026-09-09,validation,0.0009746599999999999,0.0031982,13873,12353,353
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,4f5c43d9f21c40c9807becd4404aada4,2026-09-09,validation,0.00294944,0.0038084,14800,4772,707
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,a3a182bd62df4651baa08e8d8fd91646,2026-09-09,validation,0.00309764,0.003956599999999999,16195,4772,598
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,c750befd8d90494692676999e9d85554,2026-09-09,validation,0.00128244,0.004197,16833,16192,692
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,6f6aed6726154e0dbb179659b6ac8a13,2026-09-09,validation,0.00350084,0.0043598,17749,4772,675
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,67945167acfe42ffa69fea3b2c9e42df,2026-09-09,validation,0.00143632,0.0046305999999999995,19577,17746,596
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,10eaccfa3c55465f83ee3d0794149bce,2026-09-09,validation,0.00133868,0.004862,21340,19574,495
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12a_2020_p21__reference-r64__gpt-5.6-luna__seed1,ca9fd99daf9f4d9398dcdef611ead5e2,2026-09-09,validation,0.00520524,0.0060642,21753,4772,1428
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,96ec474b2e4741e8866ea15f53a007ac,2026-09-09,validation,0.00032255999999999995,0.0014705999999999999,6381,6378,162
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,a5326779f580410c8c583769785ea42b,2026-09-09,validation,0.00060096,0.001749,7725,6378,170
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,5a6650448dea46e4aabce2b74736bd0b,2026-09-09,validation,0.00093804,0.002328,10122,7722,253
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,e76a2e83f3c54ce7b71df2c795262fae,2026-09-09,validation,0.00108498,0.0029064,12360,10119,362
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,4e60676038cf4de1bce0e096591bea26,2026-09-09,validation,0.0008795399999999999,0.0031038,14157,12357,227
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,5955b0bc9f4048f0a3f7964157e97870,2026-09-09,validation,0.00041428,0.002962,14534,14154,46
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,d481a957797742e3b832194fc69907a6,2026-09-09,validation,0.00052382,0.0031394,14743,14531,159
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,505ce1e5c7b14be2b57a9986ca8f2973,2026-09-09,validation,0.0005972,0.0032503999999999996,15052,14740,200
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,b1d2edbbcc0b4ec7af41335971af5819,2026-09-09,validation,0.00054198,0.0032508,15402,15049,142
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,567e019533314b679b58908ea897f48c,2026-09-09,validation,0.0009413799999999999,0.0037132,16124,15399,407
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,c17d1ba471c5454ebdcbe15809b7f23c,2026-09-09,validation,0.00090982,0.0038115999999999996,17558,16121,250
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,0b6de122266449d5a1a8ff0e297b5b89,2026-09-09,validation,0.0007999,0.0039598,17951,17555,308
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,5d54453d5e97412a9d96d993a7f73677,2026-09-09,validation,0.0017807599999999997,0.005011399999999999,22189,17948,478
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,f900c97479854e18ace932855b1a6c56,2026-09-09,validation,0.00079892,0.0047924000000000005,22810,22186,192
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,8aaf5ed1120a4fdeb397e1a8e0accdc9,2026-09-09,validation,0.0036672399999999996,0.004526199999999999,21047,4772,264
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,b2219f202bbd44219e4aab432a0cd039,2026-09-09,validation,0.0009094799999999999,0.004697399999999999,22089,21044,233
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,81e7054867174ea998f31f43f76ea777,2026-09-09,validation,0.0008931200000000001,0.0048686,22771,22086,262
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,180e96d960454fcc915f6c58b094a94f,2026-09-09,validation,0.0024545599999999997,0.0065528,26974,22768,965
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,18960e30d69d4f7cbd917314fcad9d8a,2026-09-09,validation,0.00103022,0.005885,28069,26971,226
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,74321013b39049619fbe3fa9c6ff74e4,2026-09-09,validation,0.00107972,0.0061316,28558,28066,350
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,92170c189ddc48cdad2ba80c9102cfd5,2026-09-09,validation,0.0010207,0.0061606,29171,28555,272
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,649c1c9264ef4a59ab5a7b1a2383ca82,2026-09-09,validation,0.00074256,0.0059927999999999995,29706,29168,43
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,0a0de03cbc4e463f9e97d6d4f7551430,2026-09-09,validation,0.0006942599999999999,0.0060408,30012,29703,32
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,9cfd14885a61459eb19ceadacab385df,2026-09-09,validation,0.0007101799999999999,0.0061118000000000006,30157,30009,67
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,1512f868132148ed997fd4da77dcffb0,2026-09-09,validation,0.00072848,0.0061562,30487,30154,49
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,402f8850e12f4497a9b330b3b34b4264,2026-09-09,validation,0.00075908,0.0062461999999999995,30793,30484,73
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,83a94adf23fa4645992ba12af4b972c1,2026-09-09,validation,0.005464039999999999,0.006323,29137,4772,413
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,2823a2e8a8d74f42ab5ee2ddf117f914,2026-09-09,validation,0.00125368,0.0064978,30461,29134,338
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_282__reference-r64__gpt-5.6-luna__seed1,521ddf9b9cdd4b2496fd066dba29290b,2026-09-09,validation,0.00100816,0.0064906,30911,30458,257
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_405__reference-r64__gpt-5.6-luna__seed1,7db114cc17814a7c94a7702726254f7b,2026-09-09,validation,0.00085064,0.0017096,6466,4772,347
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_405__reference-r64__gpt-5.6-luna__seed1,e7c36a7009a44fc2b8c12452c29ca6e5,2026-09-09,validation,0.0005134600000000001,0.0016768,7748,6463,106
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_405__reference-r64__gpt-5.6-luna__seed1,ec3174975c824dc79852c285f0438b2a,2026-09-09,validation,0.0011163,0.0025104,8820,7745,622
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_405__reference-r64__gpt-5.6-luna__seed1,c87da6170aa54b9389d1ac1f2ab11dae,2026-09-09,validation,0.00240854,0.0039956,9706,8817,1712
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_405__reference-r64__gpt-5.6-luna__seed1,acd4d0164ad24ca393853834e966768a,2026-09-09,validation,0.00296344,0.0038224,10490,4772,1437
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_405__reference-r64__gpt-5.6-luna__seed1,88ecabc4c26e4db6bc4ee1100e052797,2026-09-09,validation,0.00269884,0.0035578,14687,4772,517
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_405__reference-r64__gpt-5.6-luna__seed1,2b41663fcbc44ad6a691c1671b9b3903,2026-09-09,validation,0.00506244,0.0059214,18555,4772,1842
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_405__reference-r64__gpt-5.6-luna__seed1,230726d402e64a5c9eff7a4825a411f9,2026-09-09,validation,0.00551024,0.0063692,20626,4772,1870
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_405__reference-r64__gpt-5.6-luna__seed1,cd924052ce7346f4ac65af81cdce88e0,2026-09-09,validation,0.006127039999999999,0.006985999999999999,23884,4772,1841
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_405__reference-r64__gpt-5.6-luna__seed1,4377d18d9bd84510a83391a3e063581d,2026-09-09,validation,0.006954239999999999,0.0078132,27570,4772,1916
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12b_2002_p3__reference-r64__gpt-5.6-luna__seed1,7cb063702fb242eaaf7b2e118df7d4a0,2026-09-09,validation,0.00036728,0.0014642000000000001,6097,6094,204
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12b_2002_p3__reference-r64__gpt-5.6-luna__seed1,0c125fe182b74de4b32a40fa3252d97d,2026-09-09,validation,0.0006052799999999999,0.0017022,7737,6094,129
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12b_2002_p3__reference-r64__gpt-5.6-luna__seed1,9e9181171f37458081b31fe59071c69a,2026-09-09,validation,0.0012800799999999998,0.0026722,8837,7734,754
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12b_2002_p3__reference-r64__gpt-5.6-luna__seed1,14b445c150494d858f27fd562ba33332,2026-09-09,validation,0.00125464,0.0021135999999999998,9452,4772,186
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12b_2002_p3__reference-r64__gpt-5.6-luna__seed1,c5d88115dd654c32af3f68c59cb50df8,2026-09-09,validation,0.00073678,0.0024376,9686,9449,417
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12b_2002_p3__reference-r64__gpt-5.6-luna__seed1,114b87d9ec3041e5b138d19478c25407,2026-09-09,validation,0.00102006,0.002763,10587,9683,538
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_327__reference-r64__gpt-5.6-luna__seed1,68e08edc74d04ca5a76ab3910066e895,2026-09-09,validation,0.0005294399999999999,0.0013884,5964,4772,163
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_327__reference-r64__gpt-5.6-luna__seed1,1c04c9225cfb4157a5a173dc7479b681,2026-09-09,validation,0.00020322,0.0012762,6165,5961,36
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_algebra_327__reference-r64__gpt-5.6-luna__seed1,ac88b306a1e34a7bb4d6c97d8f020707,2026-09-09,validation,0.00094484,0.002054,9322,6162,158
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,1048c1404fc549e68d601f574ea37343,2026-09-09,validation,0.00070856,0.0018206,6181,6178,487
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,b4708e0fe7a6437bbf60611ba21d8d4a,2026-09-09,validation,0.00048676,0.0015988,7850,6178,24
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,32461f12aab5441da3999d36916da222,2026-09-09,validation,0.0010411399999999999,0.0024536,8056,7847,702
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,7c9e27244a204394a43350e02130e748,2026-09-09,validation,0.00125904,0.002118,8094,4772,416
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,40376805bc614a379ed187619ce1a062,2026-09-09,validation,0.00061462,0.002071,8699,8091,276
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,57a1bdbff4f24b49a8016ea718cfaffa,2026-09-09,validation,0.00070432,0.0022696,9128,8696,370
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,219e187166844540aa50a349655abe02,2026-09-09,validation,0.0009648999999999999,0.0026073999999999997,9725,9125,552
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,086c2efc777a4126926d5851cf512cbe,2026-09-09,validation,0.0006312399999999999,0.0023812,10466,9722,240
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,c3817967eff749ffa4f277c036414ed0,2026-09-09,validation,0.00032946,0.0022128,10830,10463,39
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,6985c8acfa5e4446930a63b6f40033a6,2026-09-09,validation,0.00029174,0.0022405999999999997,10921,10827,47
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,36413127a23e4968bb78e77e63272983,2026-09-09,validation,0.0008171599999999999,0.0027824,11110,10918,467
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,e76f015b3b2d4a5cad4b086545352b34,2026-09-09,validation,0.00119594,0.0031951999999999996,11878,11107,683
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,30fd10b8b15e4c8fa33be933ffa13ae9,2026-09-09,validation,0.0018722399999999998,0.0027312,12726,4772,155
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,bfeb6cc56ab5480ba681571b31549be9,2026-09-09,validation,0.00061286,0.0029029999999999998,13207,12723,218
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,13adfdd6e7124e9f84aad58d67f3fbe7,2026-09-09,validation,0.00222388,0.0046006,13589,13204,1569
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,c6fbd7ab33cf4cec92d4a063f16e973b,2026-09-09,validation,0.0006457199999999999,0.0030912,15210,13586,41
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,8ec1a028701f4eabbf524636180a2bc4,2026-09-09,validation,0.00132194,0.0040592,18730,15207,261
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,76412097c2e94600a052f656233d2d86,2026-09-09,validation,0.00284564,0.0037045999999999997,15367,4772,526
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,7621c0f4d58243779441b3e8e47ed848,2026-09-09,validation,0.00053328,0.0032987999999999997,15966,15364,88
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,7e94e0e431184579b04c78d9df329aa2,2026-09-09,validation,0.00046486000000000005,0.0033382,16097,15963,99
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,3d2f53c2fa4c4756a25582fd75a7e27e,2026-09-09,validation,0.00176348,0.0046604,16384,16094,1153
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,806a6f883f274e9db2137a39a75fe8aa,2026-09-09,validation,0.0035602399999999997,0.0044192,16312,4772,964
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,94143988dba14072ae464ded5e2aadb1,2026-09-09,validation,0.0010083800000000001,0.003944,17572,16309,358
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,ba1349debece402ebb6d2eba9260f0f8,2026-09-09,validation,0.00344384,0.0043028,17302,4772,702
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,85bb249dd41842d6bb16a8c594d4ca24,2026-09-09,validation,0.00123938,0.0043532,18256,17299,585
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,mathd_numbertheory_43__reference-r64__gpt-5.6-luna__seed1,48169f533ebb4a10b23f43c716f331da,2026-09-09,validation,0.0008102599999999999,0.004095799999999999,19093,18253,231
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,amc12b_2003_p6__reference-r64__gpt-5.6-luna__seed1,df3facb61ae644f1b8b44f18bc547b97,2026-09-09,validation,0.0008529799999999999,0.0019687999999999997,6202,6199,607
